"","tweetID","QuestionType","LabelType"
"10143",353911443000791040,"E","Ground Truth"
"10144",353913046499991552,"R","Ground Truth"
"10145",353913454102462464,"P","Predicted"
"10146",353962591036510208,"P","Ground Truth"
"10147",354043074571272192,"R","Ground Truth"
"10148",354076711006121984,"R","Predicted"
"10149",354120925584687104,"E","Ground Truth"
"10150",354139132420825088,"E","Predicted"
"10151",354221995572985856,"E","Ground Truth"
"10152",354225116080644096,"R","Predicted"
"10153",354240411415490560,"R","Ground Truth"
"10154",354241811369308160,"P","Ground Truth"
"10155",354242208490196992,"P","Ground Truth"
"10156",354244129061998592,"P","Predicted"
"10157",354252743327760384,"P","Predicted"
"10158",354270382339014656,"E","Ground Truth"
"10159",354272682314964992,"P","Ground Truth"
"10160",354280820745318400,"P","Predicted"
"10161",354303003743879168,"P","Predicted"
"10162",354314103617110016,"C","Predicted"
"10163",354317027319619584,"P","Ground Truth"
"10164",354317485832548352,"E","Predicted"
"10165",354327095796707328,"E","Predicted"
"10166",354330855562424320,"R","Ground Truth"
"10167",354331065730613248,"P","Ground Truth"
"10168",354333204557217792,"P","Ground Truth"
"10169",354350889965854720,"P","Predicted"
"10170",354467586987134976,"C","Predicted"
"10171",354611342008786944,"P","Predicted"
"10172",354648976202530816,"C","Ground Truth"
"10173",354941885950861312,"P","Predicted"
"10174",354948602239524864,"P","Ground Truth"
"10175",354968492853825536,"R","Predicted"
"10176",355053907266908160,"C","Predicted"
"10177",355093355652333568,"P","Ground Truth"
"10178",355110053369491456,"C","Ground Truth"
"10179",355266084275896320,"P","Ground Truth"
"10180",355334256031055872,"P","Predicted"
"10181",355368822716370944,"C","Predicted"
"10182",355425003447128064,"P","Predicted"
"10183",355707175588470784,"R","Predicted"
"10184",355715512044490752,"R","Ground Truth"
"10185",355732719373778944,"R","Predicted"
"10186",355767066399211520,"P","Predicted"
"10187",355778630451871744,"E","Ground Truth"
"10188",355796295891427328,"E","Predicted"
"10189",355823590005948416,"P","Ground Truth"
"10190",355978823713554432,"C","Predicted"
"10191",356156555831414784,"P","Predicted"
"10192",356208982311964672,"E","Predicted"
"10193",356417259398381568,"E","Ground Truth"
"10194",356433111392858112,"R","Predicted"
"10195",356455106511773696,"P","Predicted"
"10196",356527124179451904,"R","Ground Truth"
"10197",356682059336540160,"P","Predicted"
"10198",356710598127517696,"P","Predicted"
"10199",356779330707275776,"E","Predicted"
"10200",356787620837203968,"R","Predicted"
"10201",356788277417738240,"R","Predicted"
"10202",356800697997606912,"R","Predicted"
"10203",356803240093958144,"C","Predicted"
"10204",356830562842976256,"P","Predicted"
"10205",356832468696956928,"P","Predicted"
"10206",356839802521387008,"C","Predicted"
"10207",356872586182926336,"E","Predicted"
"10208",356874718114091008,"P","Predicted"
"10209",356875223196377088,"P","Ground Truth"
"10210",356897006884646912,"P","Predicted"
"10211",356904103806369792,"P","Predicted"
"10212",356910493472014336,"P","Predicted"
"10213",356914723951882240,"P","Predicted"
"10214",356986970133635072,"E","Ground Truth"
"10215",357009502928777216,"P","Predicted"
"10216",357013638856445952,"P","Ground Truth"
"10217",357096738378620928,"R","Predicted"
"10218",357117378569572352,"P","Predicted"
"10219",357118984560185344,"P","Ground Truth"
"10220",357119050263953408,"P","Predicted"
"10221",357120758591389696,"P","Predicted"
"10222",357125452848041984,"P","Ground Truth"
"10223",357139643378053120,"P","Ground Truth"
"10224",357160398434222080,"P","Predicted"
"10225",357172838349815808,"R","Ground Truth"
"10226",357179478004334592,"P","Predicted"
"10227",357192105929625600,"P","Predicted"
"10228",357197615705755648,"P","Predicted"
"10229",357198101745909760,"E","Predicted"
"10230",357202213048819712,"R","Ground Truth"
"10231",357202280644218880,"E","Ground Truth"
"10232",357208489514369024,"P","Ground Truth"
"10233",357208805521637376,"R","Predicted"
"10234",357209806299344896,"R","Predicted"
"10235",357214524253802496,"E","Predicted"
"10236",357218549825150976,"P","Predicted"
"10237",357223415335239680,"P","Predicted"
"10238",357229939214401536,"R","Predicted"
"10239",357232338935091200,"R","Predicted"
"10240",357250711374938112,"R","Ground Truth"
"10241",357251394497024000,"R","Predicted"
"10242",357253313093316608,"R","Predicted"
"10243",357255249980952576,"E","Predicted"
"10244",357258473358098432,"C","Ground Truth"
"10245",357306327002910720,"E","Predicted"
"10246",357324296491773952,"E","Predicted"
"10247",357359492301725696,"C","Predicted"
"10248",357408928218365952,"C","Predicted"
"10249",357456967616307200,"R","Predicted"
"10250",357485863233527808,"P","Predicted"
"10251",357485999800074240,"R","Predicted"
"10252",357486491842252800,"R","Predicted"
"10253",357492150990159872,"P","Predicted"
"10254",357510540119130112,"P","Predicted"
"10255",357524549190955008,"P","Predicted"
"10256",357529124643938304,"P","Predicted"
"10257",357530605166145536,"P","Predicted"
"10258",357531081295151104,"P","Predicted"
"10259",357531678635335680,"P","Predicted"
"10260",357541663809343488,"E","Predicted"
"10261",357561725874221056,"R","Predicted"
"10262",357563983324127232,"R","Predicted"
"10263",357564712285769728,"P","Predicted"
"10264",357571975473922048,"R","Predicted"
"10265",357576287671422976,"P","Predicted"
"10266",357612320874176512,"R","Predicted"
"10267",357669241434013696,"R","Predicted"
"10268",357829222456246272,"P","Ground Truth"
"10269",357840456874336256,"P","Predicted"
"10270",357862324310261760,"P","Predicted"
"10271",357882822196867072,"C","Predicted"
"10272",357895193556561920,"E","Predicted"
"10273",357895827546574848,"E","Ground Truth"
"10274",357895971570585600,"P","Predicted"
"10275",357899447822336000,"R","Predicted"
"10276",357900791849291776,"P","Predicted"
"10277",357902245355978752,"E","Predicted"
"10278",357902807728279552,"P","Predicted"
"10279",357902909540810752,"P","Predicted"
"10280",357904690521968640,"E","Ground Truth"
"10281",357922822263279616,"E","Predicted"
"10282",357938746051670016,"P","Predicted"
"10283",357944854258524160,"E","Predicted"
"10284",357946018572144640,"E","Predicted"
"10285",357947108726280192,"R","Predicted"
"10286",357949432643321856,"P","Predicted"
"10287",357949434203602944,"P","Ground Truth"
"10288",357950340152295424,"P","Predicted"
"10289",357953931453800448,"C","Predicted"
"10290",357955635394400256,"E","Ground Truth"
"10291",357958246478258176,"R","Predicted"
"10292",357959796374257664,"P","Ground Truth"
"10293",357966646448631808,"P","Predicted"
"10294",357967509963542528,"P","Predicted"
"10295",357971810404429824,"P","Ground Truth"
"10296",357974700749631488,"P","Predicted"
"10297",357980487630856192,"E","Predicted"
"10298",357982466734178304,"E","Predicted"
"10299",358058675081986048,"R","Predicted"
"10300",358087089310547968,"E","Predicted"
"10301",358150564481212416,"P","Predicted"
"10302",358150564586074112,"P","Predicted"
"10303",358202079220727808,"E","Ground Truth"
"10304",358205800134615040,"P","Ground Truth"
"10305",358207490141331456,"R","Ground Truth"
"10306",358211256626323456,"R","Predicted"
"10307",358225673942351872,"C","Ground Truth"
"10308",358226717061554176,"R","Predicted"
"10309",358228919440257024,"E","Predicted"
"10310",358232984744243200,"R","Predicted"
"10311",358233700388978688,"R","Predicted"
"10312",358234854942449664,"E","Ground Truth"
"10313",358247874661842944,"P","Predicted"
"10314",358250466615894016,"E","Ground Truth"
"10315",358278000405524480,"P","Predicted"
"10316",358297838947536896,"P","Ground Truth"
"10317",358302742193774592,"P","Ground Truth"
"10318",358304998960021504,"P","Predicted"
"10319",358313116624367616,"C","Predicted"
"10320",358316440719331328,"E","Predicted"
"10321",358322463110737920,"R","Ground Truth"
"10322",358362897673502720,"R","Ground Truth"
"10323",358363045489164288,"R","Predicted"
"10324",358365206113554432,"R","Predicted"
"10325",358371167238766592,"R","Predicted"
"10326",358482032491364352,"E","Predicted"
"10327",358514812004728832,"E","Ground Truth"
"10328",358586778753581056,"R","Predicted"
"10329",358604545049370624,"E","Predicted"
"10330",358611673503899648,"P","Predicted"
"10331",358617809183444992,"P","Ground Truth"
"10332",358643932399280128,"P","Ground Truth"
"10333",358648020092461056,"E","Predicted"
"10334",358654808892256256,"R","Predicted"
"10335",358693592325308416,"P","Predicted"
"10336",358695894125780992,"P","Predicted"
"10337",358705364436398080,"P","Predicted"
"10338",358729947600269312,"R","Predicted"
"10339",358732847089065984,"P","Ground Truth"
"10340",358757643713642496,"C","Predicted"
"10341",358767494938361856,"C","Predicted"
"10342",358814053642145792,"P","Predicted"
"10343",358933476881350656,"R","Predicted"
"10344",358965774142025728,"E","Predicted"
"10345",358979579085471744,"P","Predicted"
"10346",358979966932746240,"P","Predicted"
"10347",358982442524217344,"P","Predicted"
"10348",358982515236675584,"P","Predicted"
"10349",358985241710444544,"R","Predicted"
"10350",358988704485875712,"E","Ground Truth"
"10351",358996636694884352,"R","Predicted"
"10352",358998449716330496,"P","Predicted"
"10353",359002673602756608,"E","Predicted"
"10354",359010365557837824,"P","Predicted"
"10355",359017824271863808,"R","Predicted"
"10356",359027617183186944,"P","Ground Truth"
"10357",359027910021099520,"R","Predicted"
"10358",359028999327989760,"P","Predicted"
"10359",359043678028836864,"E","Predicted"
"10360",359062269453275136,"R","Predicted"
"10361",359078694645547008,"P","Ground Truth"
"10362",359091182741098496,"P","Predicted"
"10363",359095307801333760,"R","Predicted"
"10364",359110585960513536,"R","Predicted"
"10365",359113072041918464,"P","Predicted"
"10366",359113971518799872,"R","Predicted"
"10367",359130560880320512,"R","Predicted"
"10368",359151160130670592,"E","Predicted"
"10369",359153900147838976,"P","Ground Truth"
"10370",359153908394250240,"P","Ground Truth"
"10371",359168525413257216,"R","Predicted"
"10372",359170313671557120,"C","Predicted"
"10373",359188828415725568,"R","Predicted"
"10374",359227076814970880,"R","Predicted"
"10375",359234040592728064,"P","Predicted"
"10376",359234716454494208,"P","Ground Truth"
"10377",359319629878935552,"E","Predicted"
"10378",359345971269865472,"P","Predicted"
"10379",359372745638813696,"C","Ground Truth"
"10380",359379440985333760,"P","Predicted"
"10381",359379669604237312,"P","Ground Truth"
"10382",359379957069262848,"E","Predicted"
"10383",359387752334237696,"P","Predicted"
"10384",359389367174828032,"E","Ground Truth"
"10385",359393629162307584,"P","Predicted"
"10386",359396723732389888,"R","Predicted"
"10387",359397149378740224,"P","Predicted"
"10388",359398398551527424,"P","Predicted"
"10389",359398838055862272,"R","Predicted"
"10390",359402530867904512,"P","Ground Truth"
"10391",359419455266226176,"P","Predicted"
"10392",359420190229921792,"P","Predicted"
"10393",359429828652433408,"P","Predicted"
"10394",359430186682417152,"P","Predicted"
"10395",359432679332532224,"P","Ground Truth"
"10396",359435573427060736,"P","Predicted"
"10397",359439400809136128,"R","Ground Truth"
"10398",359455537219379200,"R","Predicted"
"10399",359461079060975616,"R","Predicted"
"10400",359461396376850432,"E","Ground Truth"
"10401",359461901958262784,"P","Predicted"
"10402",359468433550766080,"P","Predicted"
"10403",359468767190851584,"P","Predicted"
"10404",359472209485512704,"P","Ground Truth"
"10405",359475346577432576,"P","Ground Truth"
"10406",359476085198569472,"P","Ground Truth"
"10407",359479016878653440,"R","Ground Truth"
"10408",359500214035419136,"P","Predicted"
"10409",359543272336666624,"P","Ground Truth"
"10410",359548599178244096,"R","Predicted"
"10411",359591388192579584,"R","Ground Truth"
"10412",359616336525144064,"R","Predicted"
"10413",359649217087668224,"P","Ground Truth"
"10414",359654034979827712,"P","Predicted"
"10415",359659177255247872,"P","Predicted"
"10416",359673662498029568,"C","Predicted"
"10417",359677107456053248,"P","Predicted"
"10418",359682406468423680,"P","Ground Truth"
"10419",359688563396321280,"R","Predicted"
"10420",359692072908886016,"P","Predicted"
"10421",359701216538140672,"P","Predicted"
"10422",359708367687663616,"P","Predicted"
"10423",359708780235206656,"E","Predicted"
"10424",359710275412299776,"P","Predicted"
"10425",359715092822106112,"P","Predicted"
"10426",359715412876861440,"R","Predicted"
"10427",359715416181968896,"E","Predicted"
"10428",359715853517864960,"P","Predicted"
"10429",359720730356760576,"P","Predicted"
"10430",359724168511631360,"R","Predicted"
"10431",359726651199860736,"P","Predicted"
"10432",359729223012855808,"P","Predicted"
"10433",359731355573170176,"P","Ground Truth"
"10434",359734640879214592,"R","Predicted"
"10435",359739910187520000,"P","Predicted"
"10436",359746366722945024,"R","Predicted"
"10437",359749074867601408,"P","Predicted"
"10438",359750784994385920,"P","Predicted"
"10439",359751946917265408,"R","Predicted"
"10440",359752341408329728,"C","Predicted"
"10441",359752483171606528,"P","Ground Truth"
"10442",359753389384560640,"P","Predicted"
"10443",359754076331847680,"P","Predicted"
"10444",359754655829475328,"R","Predicted"
"10445",359757061736763392,"R","Predicted"
"10446",359757648339533824,"P","Predicted"
"10447",359757952057483264,"P","Predicted"
"10448",359766409573707776,"P","Ground Truth"
"10449",359766699593043968,"R","Predicted"
"10450",359770326558707712,"E","Ground Truth"
"10451",359779593219084288,"P","Predicted"
"10452",359780230321291264,"P","Predicted"
"10453",359782770156908544,"P","Ground Truth"
"10454",359783317056405504,"P","Predicted"
"10455",359783498321641472,"P","Predicted"
"10456",359783786591952896,"R","Ground Truth"
"10457",359785062922862592,"C","Predicted"
"10458",359786279287799808,"P","Predicted"
"10459",359791110639456256,"P","Predicted"
"10460",359795247070445568,"P","Predicted"
"10461",359796547938025472,"P","Predicted"
"10462",359807726378958848,"E","Predicted"
"10463",359810166838927360,"P","Ground Truth"
"10464",359812551447556096,"E","Predicted"
"10465",359815987618516992,"P","Predicted"
"10466",359823104710680576,"E","Predicted"
"10467",359823981588656128,"P","Predicted"
"10468",359832784707141632,"E","Predicted"
"10469",359846947277897728,"R","Predicted"
"10470",359847067264360448,"E","Predicted"
"10471",359847185099137024,"R","Predicted"
"10472",359856009184952320,"P","Predicted"
"10473",359863333597360128,"E","Predicted"
"10474",359865173072297984,"R","Predicted"
"10475",359866096536387584,"R","Predicted"
"10476",359866985972105216,"E","Predicted"
"10477",359911053485801472,"E","Ground Truth"
"10478",359922500215386112,"P","Predicted"
"10479",359971866997293056,"P","Predicted"
"10480",360001714100772864,"R","Predicted"
"10481",360031427175251968,"P","Predicted"
"10482",360050944395866112,"P","Predicted"
"10483",360051683641917440,"P","Predicted"
"10484",360051794874867712,"P","Predicted"
"10485",360052632498339840,"P","Predicted"
"10486",360054531326894080,"P","Predicted"
"10487",360056986211065856,"P","Predicted"
"10488",360057019874557952,"P","Predicted"
"10489",360059859812614144,"P","Predicted"
"10490",360061203512426496,"R","Predicted"
"10491",360064585656578048,"P","Predicted"
"10492",360069327258525696,"P","Ground Truth"
"10493",360070654436970496,"R","Predicted"
"10494",360075829654454272,"P","Ground Truth"
"10495",360076065500176384,"P","Predicted"
"10496",360084193344102400,"P","Predicted"
"10497",360085090627366912,"P","Predicted"
"10498",360085132633321472,"R","Ground Truth"
"10499",360089461641580544,"R","Predicted"
"10500",360095803794128896,"P","Predicted"
"10501",360100031220547584,"P","Ground Truth"
"10502",360100036010459136,"P","Ground Truth"
